user_id,session_id,activity_date,activity_time,device_type,platform,source,referral_user_id,is_new_user,page_viewed,click_event,product_id,added_to_cart,purchased,coupon_used,order_value,returned,session_duration_seconds
117,S117A,7/8/2025,11:30:00 AM,Desktop,Web,Organic,,TRUE,HomePage,TRUE,277,FALSE,FALSE,FALSE,0,FALSE,210
117,S117B,7/8/2025,11:45:00 AM,Desktop,Web,Organic,,FALSE,ProductPage,TRUE,214,TRUE,TRUE,FALSE,599,FALSE,380
118,S118A,7/9/2025,9:15:00 AM,Mobile,App,Email Campaign,,TRUE,ProductPage,TRUE,215,TRUE,TRUE,TRUE,1299,FALSE,420
119,S119A,7/9/2025,2:00:00 PM,Tablet,App,Facebook,,TRUE,HomePage,FALSE,277,FALSE,FALSE,FALSE,0,FALSE,95
120,S120A,7/10/2025,10:30:00 AM,Mobile,App,Instagram Ads,,TRUE,ProductPage,TRUE,216,TRUE,FALSE,FALSE,0,FALSE,190
121,S121A,7/10/2025,4:20:00 PM,Desktop,Web,Google Ads,118,TRUE,ProductPage,TRUE,217,TRUE,TRUE,TRUE,899,FALSE,350
122,S122A,7/11/2025,8:45:00 AM,Mobile,App,Organic,,TRUE,HomePage,FALSE,277,FALSE,FALSE,FALSE,0,FALSE,120
123,S123A,7/11/2025,11:10:00 AM,Desktop,Web,Referral,104,TRUE,ProductPage,TRUE,218,TRUE,TRUE,FALSE,699,FALSE,270
124,S124A,7/12/2025,1:30:00 PM,Tablet,App,Facebook,,TRUE,ProductPage,TRUE,219,TRUE,TRUE,TRUE,1599,FALSE,410
125,S125A,7/12/2025,3:45:00 PM,Mobile,App,Email Campaign,,TRUE,HomePage,TRUE,277,FALSE,FALSE,FALSE,0,FALSE,180
126,S126A,7/13/2025,9:30:00 AM,Desktop,Web,Organic,,TRUE,ProductPage,TRUE,220,TRUE,FALSE,FALSE,0,FALSE,230
127,S127A,7/13/2025,2:50:00 PM,Mobile,App,Google Ads,,TRUE,ProductPage,TRUE,221,TRUE,TRUE,TRUE,1199,FALSE,390
128,S128A,7/14/2025,10:15:00 AM,Tablet,Web,Facebook,,TRUE,HomePage,FALSE,277,FALSE,FALSE,FALSE,0,FALSE,140
129,S129A,7/14/2025,12:30:00 PM,Desktop,Web,Referral,127,TRUE,ProductPage,TRUE,222,TRUE,TRUE,FALSE,499,FALSE,320
130,S130A,7/15/2025,5:00:00 PM,Mobile,App,Instagram Ads,,TRUE,ProductPage,TRUE,223,TRUE,TRUE,TRUE,999,FALSE,370
131,S131A,7/15/2025,6:20:00 PM,Desktop,Web,Organic,,TRUE,HomePage,FALSE,277,FALSE,FALSE,FALSE,0,FALSE,110
132,S132A,7/16/2025,9:45:00 AM,Mobile,App,Email Campaign,,TRUE,ProductPage,TRUE,224,TRUE,FALSE,FALSE,0,FALSE,250
133,S133A,7/16/2025,11:30:00 AM,Tablet,App,Facebook,,TRUE,ProductPage,TRUE,225,TRUE,TRUE,TRUE,1399,FALSE,400
134,S134A,7/16/2025,2:15:00 PM,Desktop,Web,Google Ads,,TRUE,HomePage,TRUE,277,FALSE,FALSE,FALSE,0,FALSE,160
135,S135A,7/16/2025,4:00:00 PM,Mobile,App,Referral,133,TRUE,ProductPage,TRUE,226,TRUE,TRUE,TRUE,799,FALSE,340
136,S136,7/22/2025,5:46:00 PM,Mobile,Web,Facebook,130,TRUE,HomePage,FALSE,257,FALSE,TRUE,FALSE,1914.23,FALSE,510
137,S137,7/18/2025,10:40:00 AM,Mobile,Web,Referral,,FALSE,ProductPage,FALSE,250,TRUE,TRUE,FALSE,1012.05,FALSE,566
138,S138,7/22/2025,10:53:00 AM,Mobile,App,Facebook,128,FALSE,ProductPage,FALSE,245,TRUE,FALSE,FALSE,0,FALSE,260
139,S139,7/27/2025,11:12:00 AM,Desktop,Web,Email Campaign,118,TRUE,ProductPage,TRUE,258,TRUE,FALSE,FALSE,0,FALSE,71
140,S140,7/18/2025,11:21:00 AM,Desktop,App,Organic,124,TRUE,HomePage,TRUE,234,FALSE,FALSE,TRUE,0,FALSE,282
141,S141,7/21/2025,8:31:00 AM,Desktop,App,Email Campaign,,TRUE,ProductPage,FALSE,230,FALSE,TRUE,TRUE,515.93,FALSE,509
142,S142,7/26/2025,2:11:00 PM,Desktop,Web,Referral,102,FALSE,HomePage,TRUE,243,FALSE,FALSE,FALSE,0,FALSE,285
143,S143,7/26/2025,3:44:00 PM,Mobile,App,Google Ads,,TRUE,HomePage,FALSE,249,TRUE,FALSE,FALSE,0,FALSE,332
144,S144,7/25/2025,4:04:00 PM,Desktop,Web,Referral,,TRUE,HomePage,TRUE,277,FALSE,FALSE,FALSE,0,FALSE,253
145,S145,7/21/2025,8:10:00 AM,Desktop,Web,Facebook,,FALSE,ProductPage,TRUE,232,TRUE,FALSE,FALSE,0,FALSE,121
146,S146,7/22/2025,3:55:00 PM,Tablet,App,Google Ads,,FALSE,ProductPage,FALSE,257,FALSE,TRUE,TRUE,1868.41,FALSE,166
147,S147,7/17/2025,4:47:00 PM,Tablet,App,Email Campaign,110,TRUE,ProductPage,TRUE,240,TRUE,TRUE,TRUE,959.98,FALSE,262
148,S148,7/23/2025,11:38:00 AM,Mobile,App,Email Campaign,,TRUE,ProductPage,TRUE,231,TRUE,FALSE,TRUE,0,FALSE,317
149,S149,7/17/2025,11:16:00 AM,Desktop,App,Facebook,,FALSE,ProductPage,TRUE,277,TRUE,FALSE,TRUE,0,FALSE,584
150,S150,7/26/2025,5:06:00 PM,Mobile,Web,Organic,,FALSE,HomePage,TRUE,233,FALSE,FALSE,TRUE,0,FALSE,405
151,S151,7/23/2025,9:35:00 AM,Tablet,Web,Organic,,TRUE,ProductPage,FALSE,244,TRUE,TRUE,TRUE,1548.11,FALSE,179
152,S152,7/26/2025,8:14:00 AM,Desktop,App,Facebook,114,FALSE,HomePage,FALSE,239,FALSE,TRUE,TRUE,1574.48,FALSE,218
153,S153,7/24/2025,1:58:00 PM,Mobile,App,Google Ads,,FALSE,ProductPage,FALSE,247,TRUE,TRUE,FALSE,210.15,FALSE,485
154,S154,7/25/2025,9:20:00 AM,Mobile,App,Instagram Ads,,TRUE,HomePage,FALSE,250,FALSE,TRUE,TRUE,1300.8,FALSE,459
155,S155,7/18/2025,10:45:00 AM,Desktop,Web,Google Ads,107,TRUE,HomePage,TRUE,245,FALSE,TRUE,FALSE,798.99,FALSE,120
156,S156,7/17/2025,8:29:00 AM,Tablet,App,Instagram Ads,,FALSE,HomePage,TRUE,241,TRUE,TRUE,TRUE,1294.52,FALSE,108
157,S157,7/27/2025,9:18:00 AM,Mobile,Web,Organic,132,FALSE,HomePage,TRUE,236,TRUE,FALSE,FALSE,0,FALSE,154
158,S158,7/19/2025,3:07:00 PM,Desktop,Web,Instagram Ads,113,FALSE,HomePage,FALSE,247,FALSE,TRUE,TRUE,95.21,FALSE,557
159,S159,7/17/2025,5:44:00 PM,Desktop,App,Google Ads,122,TRUE,ProductPage,TRUE,235,TRUE,FALSE,TRUE,0,FALSE,537
160,S160,7/24/2025,11:40:00 AM,Desktop,App,Facebook,133,TRUE,ProductPage,TRUE,238,TRUE,TRUE,FALSE,1451.42,FALSE,105
161,S161,7/27/2025,9:12:00 AM,Tablet,App,Instagram Ads,118,FALSE,HomePage,TRUE,238,TRUE,TRUE,TRUE,1548.05,FALSE,517
162,S162,7/19/2025,2:38:00 PM,Desktop,App,Referral,,FALSE,ProductPage,TRUE,255,TRUE,FALSE,FALSE,0,FALSE,201
163,S163,7/25/2025,10:04:00 AM,Tablet,Web,Organic,105,FALSE,ProductPage,FALSE,241,FALSE,FALSE,TRUE,0,FALSE,412
164,S164,7/26/2025,2:38:00 PM,Desktop,App,Facebook,128,TRUE,ProductPage,FALSE,247,TRUE,TRUE,FALSE,509.95,FALSE,512
165,S165,7/19/2025,8:27:00 AM,Tablet,App,Organic,,TRUE,HomePage,FALSE,257,TRUE,TRUE,TRUE,1412.3,FALSE,367
166,S166,7/21/2025,5:03:00 PM,Desktop,App,Organic,105,TRUE,HomePage,FALSE,256,FALSE,FALSE,FALSE,0,FALSE,246
167,S167,7/26/2025,11:48:00 AM,Tablet,App,Instagram Ads,,TRUE,ProductPage,TRUE,277,TRUE,TRUE,FALSE,854.09,FALSE,316
168,S168,7/24/2025,1:37:00 PM,Desktop,Web,Referral,,TRUE,HomePage,TRUE,234,TRUE,FALSE,FALSE,0,FALSE,479
169,S169,7/23/2025,9:42:00 AM,Desktop,Web,Organic,109,TRUE,ProductPage,FALSE,249,TRUE,FALSE,FALSE,0,FALSE,357
170,S170,7/26/2025,5:58:00 PM,Desktop,Web,Facebook,121,FALSE,ProductPage,TRUE,243,TRUE,TRUE,FALSE,1278.61,FALSE,262
171,S171,7/19/2025,1:09:00 PM,Mobile,App,Instagram Ads,,TRUE,HomePage,FALSE,251,TRUE,TRUE,TRUE,1801.24,FALSE,150
172,S172,7/18/2025,10:07:00 AM,Tablet,App,Facebook,,TRUE,ProductPage,FALSE,243,FALSE,TRUE,TRUE,477.33,FALSE,465
173,S173,7/26/2025,9:08:00 AM,Desktop,Web,Instagram Ads,,FALSE,HomePage,FALSE,248,FALSE,FALSE,FALSE,0,FALSE,587
174,S174,7/27/2025,2:04:00 PM,Mobile,Web,Facebook,117,FALSE,ProductPage,TRUE,232,FALSE,TRUE,TRUE,1132.96,FALSE,354
175,S175,7/22/2025,4:21:00 PM,Tablet,App,Referral,,FALSE,HomePage,FALSE,254,TRUE,TRUE,TRUE,773.64,FALSE,384
176,S176,7/26/2025,12:16:00 PM,Desktop,App,Google Ads,,FALSE,ProductPage,FALSE,248,FALSE,FALSE,TRUE,0,FALSE,331
177,S177,7/27/2025,9:39:00 AM,Tablet,Web,Instagram Ads,130,FALSE,ProductPage,FALSE,237,FALSE,FALSE,TRUE,0,FALSE,207
178,S178,7/20/2025,5:46:00 PM,Desktop,Web,Google Ads,109,FALSE,HomePage,FALSE,240,FALSE,FALSE,FALSE,0,FALSE,343
179,S179,7/23/2025,2:28:00 PM,Tablet,Web,Facebook,107,TRUE,HomePage,TRUE,259,TRUE,TRUE,TRUE,1600.35,FALSE,129
180,S180,7/18/2025,3:14:00 PM,Desktop,Web,Organic,101,FALSE,HomePage,TRUE,259,FALSE,FALSE,FALSE,0,FALSE,512
181,S181,7/27/2025,5:09:00 PM,Tablet,Web,Instagram Ads,135,FALSE,HomePage,TRUE,243,FALSE,TRUE,FALSE,1946.73,FALSE,228
182,S182,7/20/2025,4:58:00 PM,Mobile,App,Referral,,TRUE,HomePage,TRUE,258,FALSE,TRUE,FALSE,777.69,FALSE,293
183,S183,7/19/2025,12:03:00 PM,Mobile,App,Organic,102,TRUE,HomePage,TRUE,235,FALSE,FALSE,FALSE,0,FALSE,370
184,S184,7/27/2025,12:38:00 PM,Mobile,Web,Google Ads,132,TRUE,HomePage,FALSE,257,FALSE,FALSE,TRUE,0,FALSE,378
185,S185,7/25/2025,8:23:00 AM,Tablet,Web,Email Campaign,,TRUE,ProductPage,FALSE,233,TRUE,FALSE,FALSE,0,FALSE,191
